Entity,2017
Afghanistan,54.42220537
Albania,104.8706934
Algeria,17.34787368
American Samoa,278.205
Andorra,163.7553191
Angola,23.89042512
Antigua and Barbuda,231.8454545
Arab World,30.42943386
Argentina,16.17685635
Armenia,102.9311556
Aruba,584.8
Australia,3.202027127
Austria,106.7485671
Azerbaijan,119.3088685
Bahamas,39.4966034
Bahrain,1935.906615
Bangladesh,1265.036114
Barbados,664.4627907
Belarus,46.85759696
Belgium,375.5636724
Belize,16.42617273
Benin,99.11042923
Bermuda,1308.82
Bhutan,21.18765905
Bolivia,10.20179082
Bosnia and Herzegovina,68.49642578
Botswana,4.043655709
Brazil,25.04005413
British Virgin Islands,207.9733333
Brunei,81.34667932
Bulgaria,65.18046242
Burkina Faso,70.15125
Burundi,423.0625
Cambodia,90.67172558
Cameroon,50.88474329
Canada,4.03673422
Cape Verde,135.5801489
Caribbean small states,17.99257503
Cayman Islands,256.4958333
Central African Republic,7.478699156
Central Europe and the Baltics,93.0519341
Chad,11.83290502
Channel Islands,870.0736842
Chile,24.28237924
China,147.674035
Colombia,44.22317711
Comoros,437.3519613
Congo,15.40483163
Costa Rica,96.07851547
Cote d'Ivoire,76.39858491
Croatia,73.72587563
Cuba,110.40796
Curacao,362.6441441
Cyprus,127.6570346
Czech Republic,137.1755343
Democratic Republic of Congo,35.87922101
Denmark,136.519876
Djibouti,41.28494392
Dominica,98.56666667
Dominican Republic,222.8730698
Early-demographic dividend,97.05976154
East Asia & Pacific,94.9015075
East Asia & Pacific (IDA & IBRD),129.3445258
East Asia & Pacific (excluding high income),129.9719259
Ecuador,66.93854888
Egypt,97.99904666
El Salvador,307.8114382
Equatorial Guinea,45.19390374
Estonia,31.03279075
Ethiopia,104.957438
Euro area,127.4989065
Europe & Central Asia,33.36581193
Europe & Central Asia (IDA & IBRD),19.91139202
Europe & Central Asia (excluding high income),18.3690647
European Union,120.9144727
Faeroe Islands,35.30802292
Fiji,49.56223317
Finland,18.1358485
Fragile and conflict affected situations,33.39952382
France,122.5783763
French Polynesia,77.32431694
Gabon,7.859420965
Gambia,207.5660079
Georgia,65.03201652
Germany,237.0163371
Ghana,126.7189461
Gibraltar,3457.1
Greece,83.47882855
Greenland,0.136852235
Grenada,317.1323529
Guam,304.1277778
Guatemala,157.8341079
Guinea,51.75474524
Guinea-Bissau,66.19071835
Guyana,3.951531623
Haiti,398.4480769
Heavily indebted poor countries (HIPC),38.73046695
High income,32.97028363
Honduras,82.80513898
Hong Kong,7039.714286
Hungary,108.042936
IBRD only,68.34951296
IDA & IBRD total,66.37529967
IDA blend,89.77191829
IDA only,52.83750693
IDA total,61.16979225
Iceland,3.404329177
India,450.4186167
Indonesia,145.7251881
Iran,49.83102974
Iraq,88.12538681
Ireland,69.87382784
Isle of Man,147.8719298
Israel,402.6062847
Italy,205.8591691
Jamaica,266.8789474
Japan,347.7775867
Jordan,109.2853458
Kazakhstan,6.681352002
Kenya,87.32449309
Kiribati,143.7012346
Kosovo,168.1546799
Kuwait,232.1283951
Kyrgyzstan,32.33315954
Laos,29.71473137
Late-demographic dividend,51.16104894
Latin America & Caribbean,32.14361759
Latin America & Caribbean (IDA & IBRD),31.53918843
Latin America & Caribbean (excluding high income),34.89303941
Latvia,31.21164362
Least developed countries: UN classification,49.77883769
Lebanon,594.5608016
Lesotho,73.56189065
Liberia,49.12693106
Libya,3.6228878
Liechtenstein,237.0125
Lithuania,45.13521149
Low & middle income,68.38750124
Low income,51.46271221
Lower middle income,134.6332814
Luxembourg,231.4474903
Macao,20546.76568
Macedonia,82.59952419
Madagascar,43.95134926
Malawi,197.5191345
Malaysia,96.25403744
Maldives,1454.433333
Mali,15.19597768
Malta,1454.0375
Marshall Islands,295.15
Mauritania,4.288526244
Mauritius,622.962069
Mexico,66.44372335
Micronesia (country),150.7771429
Middle East & North Africa,39.54372044
Middle East & North Africa (IDA & IBRD),43.45172717
Middle East & North Africa (excluding high income),43.96359544
Middle income,71.49103657
Moldova,123.6545094
Monaco,19347.5
Mongolia,1.979741368
Montenegro,46.28037175
Morocco,80.07972216
Mozambique,37.72836796
Myanmar,81.72139554
Namibia,3.077644572
Nauru,682.45
Nepal,204.4297035
Netherlands,508.5441971
New Caledonia,15.34245077
New Zealand,18.20629676
Nicaragua,51.66678577
Niger,16.95535486
Nigeria,209.5878334
North America,19.87243569
